Id,Category
1042,Anderson Cooper
1043,Andie MacDowell
1044,Art Carney
1045,Beyonce Knowles
1046,Amanda Seyfried
1047,Anne Hathaway
1048,Bette Midler
1049,Amanda Peet
1050,Andy Serkis
1051,Annette Bening
1052,Amanda Seyfried
1053,Beyonce Knowles
1054,Andy Serkis
1055,Andy Serkis
1056,Ben Stiller
1057,Ashton Kutcher
1058,Andy Serkis
1059,Anderson Cooper
1060,Berenice Bejo
1061,Andy Serkis
1062,Andie MacDowell
1063,Benjamin Bratt
1064,Andy Serkis
1065,Andy Serkis
1066,Benicio Del Toro
1067,Bette Midler
1068,Andy Murray
1069,Andy Serkis
1070,Ava Gardner
1071,Adrianne Palicki
1072,Armin Mueller-Stahl
1073,bella thorne
1074,Andy Serkis
1075,Andy Serkis
1076,Alexandra Daddario
1077,Alessandra Ambrosio
1078,Arnold Schwarzenegger
1079,Ben Stiller
1080,Alexandra Daddario
1081,Andy Serkis
1082,Andy Serkis
1083,Anthony Hopkins
1084,Adrianne Palicki
1085,Amy Ryan
1086,Amanda Seyfried
1087,Anna Kendrick
1088,Andy Serkis
1089,Adriana Barraza
1090,Betty White
1091,Arnold Schwarzenegger
1092,Barbra Streisand
1093,Andy Serkis
1094,Andy Serkis
1095,Anthony Perkins
1096,Anthony Hopkins
1097,Andy Serkis
1098,Ben Kingsley
1099,Andy Serkis
1100,Billy Bob Thornton
1101,Betty White
1102,Andy Serkis
1103,Andy Murray
1104,Bill Pullman
1105,Andy Serkis
1106,Alan Arkin
1107,Ashton Kutcher
1108,Angelina Jolie
1109,Andy Samberg
1110,Andy Serkis
1111,Benicio Del Toro
1112,Andy Serkis
1113,Andy Serkis
1114,Amy Adams
1115,Andy Serkis
1116,Andy Serkis
1117,Andy Samberg
1118,Andy Serkis
1119,Alicia Vikander
1120,Anne Baxter
1121,Anne Baxter
1122,Amanda Peet
1123,Ali Larter
1124,Ben Foster
1125,Anne Hathaway
1126,Anne Baxter
1127,Amanda Bynes
1128,Al Roker
1129,Ben Stiller
1130,Adam Sandler
1131,Antonio Banderas
1132,Andy Serkis
1133,Amanda Peet
1134,Anne Hathaway
1135,Adele
1136,Antonio Banderas
1137,Anthony Perkins
1138,Barbra Streisand
1139,Aaron Taylor-Johnson
1140,Andy Serkis
1141,Andy Serkis
1142,Andy Serkis
1143,Andy Serkis
1144,Billy Bob Thornton
1145,bella thorne
1146,Ashley Greene
1147,Alexandra Daddario
1148,Andy Serkis
1149,Arnold Schwarzenegger
1150,Andy Serkis
1151,Andy Serkis
1152,Alice Eve
1153,Anne Baxter
1154,Andy Serkis
1155,Alan Rickman
1156,Andy Samberg
1157,Benjamin Bratt
1158,Andy Serkis
1159,Andy Serkis
1160,Analeigh Tipton
1161,Andie MacDowell
1162,Andy Serkis
1163,Annette Bening
1164,Andy Serkis
1165,Adriana Barraza
1166,Adriana Barraza
1167,Amy Adams
1168,Amanda Peet
1169,Andy Serkis
1170,Bill O Reilly
1171,Ben Kingsley
1172,Andy Serkis
1173,Bette Midler
1174,Audrey Hepburn
1175,Andy Serkis
1176,Anna Sui
1177,Bill Hader
1178,Anne Baxter
1179,Audrey Tautou
1180,Adriana Lima
1181,Alan Arkin
1182,Andy Serkis
1183,Ben Kingsley
1184,Angela Bassett
1185,Ben Johnson
1186,Bill Pullman
1187,Bette Midler
1188,Amanda Peet
1189,Anne Hathaway
1190,Alice Eve
1191,Billy Bob Thornton
1192,Billy Bob Thornton
1193,Andy Serkis
1194,Amber Heard
1195,Bette Midler
1196,Analeigh Tipton
1197,Berenice Bejo
1198,Andy Serkis
1199,Andy Serkis
1200,Andy Serkis
1201,Andy Serkis
1202,Ben Johnson
1203,Bette Midler
1204,Andy Serkis
1205,Ben Affleck
1206,Alexandra Daddario
1207,Ben Stiller
1208,Andy Serkis
1209,Amy Ryan
1210,Andy Serkis
1211,Ben Stiller
1212,Ben Foster
1213,Aaron Paul
1214,Andy Serkis
1215,Alessandra Ambrosio
1216,Ben Johnson
1217,Amy Schumer
1218,Ava Gardner
1219,Amber Heard
1220,Anne Hathaway
1221,Berenice Bejo
1222,Andy Serkis
1223,Anna Friel
1224,bella thorne
1225,Bette Midler
1226,Albert Brooks
1227,Barbra Streisand
1228,Anthony Perkins
1229,Barry Pepper
1230,Andy Serkis
1231,Andy Serkis
1232,Abigail Breslin
1233,Andy Serkis
1234,Berenice Bejo
1235,Andy Serkis
1236,Anna Paquin
1237,Amanda Crew
1238,Andy Serkis
1239,Berenice Bejo
1240,Bill O Reilly
1241,Andy Serkis
1242,Audrey Tautou
1243,Alx James
1244,Bill Murray
1245,Bill Hader
1246,Andy Serkis
1247,Alan Rickman
1248,Andy Serkis
1249,Andy Serkis
1250,Barry Pepper
1251,Audrey Tautou
1252,Andy Serkis
1253,Alan Rickman
1254,Amanda Peet
1255,Bill O Reilly
1256,Andy Serkis
1257,Andy Serkis
1258,Bette Midler
1259,Andy Serkis
1260,Andy Serkis
1261,Andy Garcia
1262,Barry Pepper
1263,Antonio Banderas
1264,Anthony Mackie
1265,Anna Faris
1266,bella thorne
1267,Ashton Kutcher
1268,Andreea Diaconu
1269,Betty White
1270,Amy Schumer
1271,Andy Garcia
1272,Andy Serkis
1273,Andy Serkis
1274,Andy Serkis
1275,Bette Midler
1276,Amber Heard
1277,Andy Murray
1278,Amanda Seyfried
1279,Adam Sandler
1280,Andy Serkis
1281,Anne Hathaway
1282,Analeigh Tipton
1283,Andy Serkis
1284,Andy Serkis
1285,Alx James
1286,Amy Adams
1287,Berenice Bejo
1288,Ava Gardner
1289,Alec Baldwin
1290,Andy Serkis
1291,Billy Bob Thornton
1292,Ben Johnson
1293,Andy Serkis
1294,Amy Ryan
1295,Andy Serkis
1296,Ashley Graham
1297,Andy Serkis
1298,Antonio Banderas
1299,Andy Serkis
1300,Andy Serkis
1301,Andy Serkis
1302,Andy Serkis
1303,Albert Finney
1304,Andy Serkis
1305,Amy Adams
1306,Barry Pepper
1307,Bill Rancic
1308,Andy Serkis
1309,Barabara Palvin
1310,Amanda Seyfried
1311,Bill Hader
1312,Amanda Peet
1313,Benicio Del Toro
1314,Alec Baldwin
1315,Adele
1316,Andy Serkis
1317,Andy Serkis
1318,Bill Murray
1319,Audrey Tautou
1320,Anne Baxter
1321,Andy Serkis
1322,Barbra Streisand
1323,Bill Murray
1324,Andy Serkis
1325,Andy Serkis
1326,Anne Bancroft
1327,Ashley Graham
1328,Andy Serkis
1329,Bill Rancic
1330,Andy Serkis
1331,Amy Adams
1332,Aaron Taylor-Johnson
1333,Anthony Perkins
1334,Aaron Paul
1335,Alan Arkin
1336,Anna Faris
1337,Amy Adams
1338,Adele
1339,Andy Serkis
1340,Ava Gardner
1341,Alexandra Daddario
1342,Aaron Taylor-Johnson
1343,Bill Rancic
1344,Anna Kendrick
1345,Andy Serkis
1346,Betty White
1347,Andy Garcia
1348,Art Carney
1349,Andy Serkis
1350,Bill Hader
1351,Andy Serkis
1352,Betty White
1353,Benicio Del Toro
1354,Alexander Skarsgard
1355,Andy Serkis
1356,Ben Foster
1357,Alec Baldwin
1358,Alessandra Ambrosio
1359,Andy Serkis
1360,Andy Serkis
1361,Amber Heard
1362,Andy Serkis
1363,Andy Serkis
1364,Al Roker
1365,Ashley Greene
1366,Annette Bening
1367,Ashley Graham
1368,Audrey Tautou
1369,Andy Serkis
1370,Anna Kendrick
1371,Amber Heard
1372,Andy Serkis
1373,Annette Bening
1374,Andy Serkis
1375,Adele
1376,Alx James
1377,Andy Serkis
1378,Alice Eve
1379,Anne Baxter
1380,Benjamin Bratt
1381,Andy Garcia
1382,Bill Murray
1383,Andy Serkis
1384,Amber Heard
1385,Audrey Hepburn
1386,Amber Heard
1387,Berenice Bejo
1388,Billy Bob Thornton
1389,Andy Serkis
1390,Andy Serkis
1391,Adrien Brody
1392,Andy Serkis
1393,Bill Paxton
1394,Andy Serkis
1395,Amy Schumer
1396,Andy Serkis
1397,Anne Baxter
1398,Bill Rancic
1399,Andrew Lincoln
1400,Betty White
1401,Ashley Graham
1402,Ava Gardner
1403,Albert Brooks
1404,Alice Eve
1405,Amanda Bynes
1406,Andy Serkis
1407,Andy Serkis
1408,Andy Serkis
1409,Anthony Hopkins
1410,Andy Serkis
1411,Bill Pullman
1412,Andrew Garfield
1413,Anthony Hopkins
1414,Andy Serkis
1415,Adrianne Palicki
1416,Andy Serkis
1417,Andy Serkis
1418,Andy Serkis
1419,Benedict Cumberbatch
1420,Adam Sandler
1421,Alan Arkin
1422,Anne Baxter
1423,Ben Stiller
1424,Benjamin Bratt
1425,Ben Affleck
1426,Andie MacDowell
1427,Billy Bob Thornton
1428,Ben Stiller
1429,Andy Serkis
1430,Alexandra Daddario
1431,Anthony Hopkins
1432,Abigail Breslin
1433,bella thorne
1434,Andy Samberg
1435,Andy Serkis
1436,Benjamin Bratt
1437,Bella Hadid
1438,Andrew Garfield
1439,Bill Daley
1440,Andy Murray
1441,Ali Larter
1442,Benicio Del Toro
1443,Ben Stiller
1444,Bill Pullman
1445,Andy Serkis
1446,Andy Serkis
1447,Amber Heard
1448,Andy Garcia
1449,Alex Pettyfer
1450,Amy Schumer
1451,Arnold Schwarzenegger
1452,Andreea Diaconu
1453,Ashley Judd
1454,Andy Serkis
1455,Bette Midler
1456,Alexis Thorpe
1457,Anna Paquin
1458,Andy Serkis
1459,Andy Serkis
1460,Amanda Bynes
1461,Anthony Hopkins
1462,Alexis Thorpe
1463,Adriana Lima
1464,Bill Rancic
1465,Andy Serkis
1466,Al Pacino
1467,Andy Serkis
1468,Aaron Taylor-Johnson
1469,Andy Serkis
1470,Amanda Crew
1471,Andy Serkis
1472,Billy Bob Thornton
1473,Anna Paquin
1474,Abigail Breslin
1475,Andy Serkis
1476,Ashley Judd
1477,Andy Serkis
1478,Ben Johnson
1479,Andy Samberg
1480,Andy Serkis
1481,Alicia Vikander
1482,Abigail Breslin
1483,Andy Serkis
1484,Alessandra Ambrosio
1485,Al Pacino
1486,Alx James
1487,Ben Johnson
1488,Beyonce Knowles
1489,Andy Garcia
1490,Amy Ryan
1491,Andy Serkis
1492,Andy Serkis
1493,Andy Serkis
1494,Adrianne Palicki
1495,Benjamin Bratt
1496,Andrew Garfield
1497,Angela Bassett
1498,Alexandra Daddario
1499,Andy Serkis
1500,Bernie Mac
1501,Andy Serkis
1502,Armin Mueller-Stahl
1503,Anne Bancroft
1504,Anna Friel
1505,Bernie Mac
1506,Andy Serkis
1507,Andy Serkis
1508,Alx James
1509,Andy Serkis
1510,Andy Samberg
1511,Andy Serkis
1512,Andy Serkis
1513,Andy Murray
1514,Andy Serkis
1515,Barabara Palvin
1516,Andy Serkis
1517,Antonio Banderas
1518,Andy Serkis
1519,Bill Hader
1520,Bill Paxton
1521,Andy Serkis
1522,Ben Stiller
1523,Alexis Thorpe
1524,Aaron Taylor-Johnson
1525,Aaron Judge
1526,Billy Bob Thornton
1527,Andy Serkis
1528,Ben Kingsley
1529,Andy Serkis
1530,Ashley Graham
1531,Andy Serkis
1532,Adrianne Palicki
1533,Andreea Diaconu
1534,Amanda Bynes
1535,Ashley Judd
1536,Analeigh Tipton
1537,Alex Pettyfer
1538,Ben Johnson
1539,Benjamin Bratt
1540,Alan Alda
1541,Anne Hathaway
1542,Andy Serkis
1543,Ben Stiller
1544,Andy Serkis
1545,Arnold Schwarzenegger
1546,Alan Rickman
1547,Anne Bancroft
1548,Andy Serkis
1549,Amber Heard
1550,Andy Serkis
1551,Andy Serkis
1552,Ben Affleck
1553,Alx James
1554,Ashton Kutcher
1555,Alex Pettyfer
1556,Andy Serkis
1557,Angela Bassett
1558,Andreea Diaconu
1559,Ashley Greene
1560,Andy Serkis
1561,Anna Kendrick
1562,Andie MacDowell
1563,Antonio Banderas
1564,Armin Mueller-Stahl
1565,Alex Pettyfer
1566,Ashley Graham
1567,Andy Serkis
1568,Amanda Crew
1569,Andy Serkis
1570,Andy Serkis
1571,Andy Serkis
1572,Amy Ryan
1573,Ben Stiller
1574,Andrew Lincoln
1575,Aaron Judge
1576,Andy Serkis
1577,Adam Sandler
1578,Andy Serkis
1579,Ben Stiller
1580,Adrien Brody
1581,Alan Rickman
1582,Bill Pullman
1583,Amanda Seyfried
1584,Andy Serkis
1585,Ali Larter
1586,Bill Hader
1587,Andy Serkis
1588,Adam Sandler
1589,Barabara Palvin
1590,Andy Serkis
1591,Andy Serkis
1592,bella thorne
1593,Ava Gardner
1594,Andy Serkis
1595,Ben Foster
1596,Alec Baldwin
1597,Alan Arkin
1598,Antonio Banderas
1599,Andy Serkis
1600,Andy Serkis
1601,Billy Bob Thornton
1602,Annette Bening
1603,Andy Serkis
1604,Ashley Greene
1605,Andy Serkis
1606,Andy Serkis
1607,Bill Pullman
1608,Adam Sandler
1609,Andy Serkis
1610,Anderson Cooper
1611,Andy Serkis
1612,Anthony Hopkins
1613,Alan Rickman
1614,Andy Serkis
1615,Anne Hathaway
1616,Albert Brooks
1617,Andy Serkis
1618,Anthony Perkins
1619,Albert Brooks
1620,Angela Bassett
1621,Adam Sandler
1622,Audrey Hepburn
1623,Anjelica Huston
1624,Billy Bob Thornton
1625,Andie MacDowell
1626,Andy Garcia
1627,Benjamin Bratt
1628,Andy Serkis
1629,Beyonce Knowles
1630,Andy Serkis
1631,Antonio Banderas
1632,Andy Serkis
1633,Andrew Lincoln
1634,Alice Eve
1635,Bernie Mac
1636,Bette Midler
1637,Ben Stiller
1638,Alexander Skarsgard
1639,Andy Serkis
1640,Anderson Cooper
1641,Bill Rancic
1642,Andy Serkis
1643,Andrew Garfield
1644,Andy Serkis
1645,Art Carney
1646,Andy Serkis
1647,Angela Bassett
1648,Andy Serkis
1649,Ashley Graham
1650,Anna Paquin
1651,Andy Murray
1652,Andy Serkis
1653,Akemi Darenogare
1654,Amy Adams
1655,Benedict Cumberbatch
1656,Anthony Mackie
1657,Andy Samberg
1658,Andy Serkis
1659,Antonio Banderas
1660,Andy Serkis
1661,Alicia Vikander
1662,Amy Ryan
1663,Andy Serkis
1664,Andrew Lincoln
1665,Andy Serkis
1666,Ben Foster
1667,Andy Serkis
1668,Amanda Peet
1669,Andy Serkis
1670,Ben Foster
1671,Beyonce Knowles
1672,Armin Mueller-Stahl
1673,Anna Kendrick
1674,Berenice Bejo
1675,Adriana Lima
1676,Andy Serkis
1677,Anna Kendrick
1678,Anne Bancroft
1679,Anna Kendrick
1680,Ben Stiller
1681,Andy Serkis
1682,Akemi Darenogare
1683,Anne Bancroft
1684,Anna Friel
1685,Bill O Reilly
1686,Ashley Greene
1687,Audrey Tautou
1688,Aaron Taylor-Johnson
1689,Ben Stiller
1690,Adriana Barraza
1691,Andy Serkis
1692,Andy Serkis
1693,Alice Eve
1694,Angela Bassett
1695,Andy Samberg
1696,Anthony Hopkins
1697,Andy Serkis
1698,Ben Affleck
1699,Analeigh Tipton
1700,Andy Serkis
1701,Antonio Banderas
1702,Amy Schumer
1703,Andy Serkis
1704,Anne Hathaway
1705,Betty White
1706,Audrey Tautou
1707,Andy Murray
1708,Andy Serkis
1709,Barabara Palvin
1710,Amber Heard
1711,Anna Paquin
1712,Bill O Reilly
1713,Alexandra Daddario
1714,Bill Murray
1715,Adam Sandler
1716,Andrew Lincoln
1717,Bill Murray
1718,Amanda Peet
1719,Barbra Streisand
1720,Bill Pullman
1721,Andy Serkis
1722,Andy Serkis
1723,Anthony Hopkins
1724,Alx James
1725,Andy Serkis
1726,Bella Hadid
1727,Alex Pettyfer
1728,Andy Serkis
1729,Andrew Lincoln
1730,Abigail Breslin
1731,Anna Paquin
1732,Bella Hadid
1733,Bill Pullman
1734,Andy Serkis
1735,Andy Serkis
1736,Amber Heard
1737,Angela Bassett
1738,Amy Ryan
1739,Ashley Graham
1740,Ben Kingsley
1741,Andy Serkis
1742,Bill Daley
1743,Andy Serkis
1744,Amanda Bynes
1745,Ben Stiller
1746,Ashley Judd
1747,Barbra Streisand
1748,Andy Serkis
1749,Andy Serkis
1750,Ashton Kutcher
1751,Bette Midler
1752,Alexandra Daddario
1753,Amber Heard
1754,Antonio Banderas
1755,Angelina Jolie
1756,Aaron Paul
1757,Andy Serkis
1758,Andy Serkis
1759,Berenice Bejo
1760,Betty White
1761,Aaron Judge
1762,AnnaSophia Robb
1763,Andrew Garfield
1764,Andy Serkis
1765,Analeigh Tipton
1766,Ben Kingsley
1767,Al Pacino
1768,bella thorne
1769,Bill Paxton
1770,Amy Ryan
1771,Andy Serkis
1772,Andrew Garfield
1773,Alan Alda
1774,Andy Serkis
1775,Billy Bob Thornton
1776,Aaron Taylor-Johnson
1777,Al Pacino
1778,Andy Serkis
1779,Annette Bening
1780,Anderson Cooper
1781,Billy Bob Thornton
1782,Alx James
1783,Annette Bening
1784,Andy Serkis
1785,Andy Serkis
1786,Anna Paquin
1787,Ben Foster
1788,Ali Larter
1789,Albert Finney
1790,Andie MacDowell
1791,Albert Brooks
1792,Bill Rancic
1793,Bernie Mac
1794,Andy Serkis
1795,Beyonce Knowles
1796,Andy Serkis
1797,Albert Brooks
1798,Amanda Peet
1799,Anna Sui
1800,Bill Paxton
1801,Amy Schumer
1802,Alicia Vikander
1803,Andy Serkis
1804,Alex Pettyfer
1805,Alessandra Ambrosio
1806,Andy Serkis
1807,Benjamin Bratt
1808,Audrey Hepburn
1809,Barry Pepper
1810,Art Carney
1811,Amy Adams
1812,Andy Serkis
1813,Audrey Tautou
1814,Andy Serkis
1815,Beyonce Knowles
1816,Andy Serkis
1817,Andy Serkis
1818,Andy Serkis
1819,Akemi Darenogare
1820,Andy Serkis
1821,Andy Serkis
1822,Andy Serkis
1823,Angela Bassett
1824,Adriana Barraza
1825,Amanda Seyfried
1826,Andy Serkis
1827,Adrien Brody
1828,Andy Serkis
1829,Antonio Banderas
1830,Betty White
1831,Anjelica Huston
1832,Bella Hadid
1833,Bill Murray
1834,Andy Serkis
1835,Ben Kingsley
1836,Albert Finney
1837,Ben Foster
1838,Andy Samberg
1839,Akemi Darenogare
1840,Angela Bassett
1841,Andrew Luck
1842,Billy Bob Thornton
1843,Amy Schumer
1844,Ben Stiller
1845,Bill O Reilly
1846,Andie MacDowell
1847,Billy Bob Thornton
1848,Art Carney
1849,Alexander Skarsgard
1850,Andy Serkis
1851,Al Pacino
1852,Bill Paxton
1853,Andy Garcia
1854,Bill Paxton
1855,Andy Serkis
1856,Andy Serkis
1857,Adriana Lima
1858,bella thorne
1859,Armin Mueller-Stahl
1860,Barry Pepper
1861,Ben Kingsley
1862,Billy Bob Thornton
1863,Anna Paquin
1864,Anthony Hopkins
1865,Andy Serkis
1866,Billy Bob Thornton
1867,Andy Serkis
1868,Andy Serkis
1869,Andy Serkis
1870,Andy Serkis
1871,Alexander Skarsgard
1872,Aaron Paul
1873,Audrey Hepburn
1874,Anne Hathaway
1875,Angelina Jolie
1876,Amber Heard
1877,Andy Serkis
1878,Ashley Greene
1879,Ben Johnson
1880,Anjelica Huston
1881,Amy Ryan
1882,Ashley Graham
1883,Andy Murray
1884,Andy Samberg
1885,Andrew Luck
1886,Andy Serkis
1887,Alx James
1888,Andie MacDowell
1889,Adriana Barraza
1890,Andy Serkis
1891,Andie MacDowell
1892,Ben Kingsley
1893,Andy Serkis
1894,Andy Samberg
1895,Andy Serkis
1896,Betty White
1897,Aaron Taylor-Johnson
1898,Ben Foster
1899,Alexandra Daddario
1900,Alex Pettyfer
1901,Andy Serkis
1902,Ben Stiller
1903,Andy Serkis
1904,Amy Adams
1905,Ashton Kutcher
1906,Andy Serkis
1907,Andy Serkis
1908,Andy Serkis
1909,Amy Ryan
1910,Anna Faris
1911,Adrianne Palicki
1912,Benedict Cumberbatch
1913,Alan Rickman
1914,Adriana Barraza
1915,Anne Hathaway
1916,Arnold Schwarzenegger
1917,Anna Paquin
1918,Amy Ryan
1919,Andy Serkis
1920,Ashley Graham
1921,Amy Schumer
1922,Andy Serkis
1923,AnnaSophia Robb
1924,Alan Rickman
1925,Ben Affleck
1926,Al Pacino
1927,Amanda Bynes
1928,Aaron Paul
1929,Andy Serkis
1930,Anna Friel
1931,Anne Baxter
1932,bella thorne
1933,Anne Hathaway
1934,Betty White
1935,Anna Kendrick
1936,Andy Serkis
1937,Alicia Vikander
1938,Benjamin Bratt
1939,Anna Paquin
1940,Anna Friel
1941,Armin Mueller-Stahl
1942,Adriana Lima
1943,Amy Ryan
1944,Beyonce Knowles
1945,Amber Heard
1946,Andy Serkis
1947,Andy Serkis
1948,Andy Serkis
1949,Beyonce Knowles
1950,Bill O Reilly
1951,Alan Alda
1952,Amy Schumer
1953,Andy Serkis
1954,Andy Serkis
1955,Audrey Tautou
1956,Adam Sandler
1957,Alexandra Daddario
1958,Betty White
1959,Abigail Breslin
1960,Adrien Brody
1961,Andy Serkis
1962,Andy Serkis
1963,Alicia Vikander
1964,Anna Kendrick
1965,Andy Serkis
1966,Ali Larter
1967,Albert Finney
1968,Bette Midler
1969,Alicia Vikander
1970,Andy Serkis
1971,Ashley Greene
1972,Anna Paquin
1973,Andy Serkis
1974,Andy Samberg
1975,Ben Johnson
1976,Antonio Banderas
1977,Bette Midler
1978,Anderson Cooper
1979,Andy Serkis
1980,Angela Bassett
1981,Analeigh Tipton
1982,Andy Serkis
1983,Anna Friel
1984,Bill Murray
1985,Adriana Barraza
1986,Andy Serkis
1987,Amy Adams
1988,Ashton Kutcher
1989,Amy Ryan
1990,Andy Serkis
1991,Andy Serkis
1992,Andy Serkis
1993,Armin Mueller-Stahl
1994,Billy Bob Thornton
1995,Alexandra Daddario
1996,Andy Serkis
1997,Andy Serkis
1998,Andy Serkis
1999,Benedict Cumberbatch
2000,Andreea Diaconu
2001,Andy Serkis
2002,Alexandra Daddario
2003,Anderson Cooper
2004,Bill Murray
2005,Ben Kingsley
2006,Alx James
2007,Andrew Garfield
2008,Andy Serkis
2009,Andy Serkis
2010,Ashley Judd
2011,Adriana Barraza
2012,Andy Serkis
2013,Andy Serkis
2014,Andy Serkis
2015,Art Carney
2016,Andy Serkis
2017,Alec Baldwin
2018,Alicia Vikander
2019,Andy Serkis
2020,Andy Serkis
2021,Bill Murray
2022,Bette Midler
