Id,Category
2023,Alan Rickman
2024,Anne Bancroft
2025,Amanda Crew
2026,Anna Friel
2027,Andrew Garfield
2028,Barry Pepper
2029,Andy Serkis
2030,Amanda Seyfried
2031,Anna Faris
2032,Andy Serkis
2033,Amy Adams
2034,Bill Daley
2035,Bill Pullman
2036,Ben Stiller
2037,Andy Serkis
2038,Andy Serkis
2039,Billy Bob Thornton
2040,Andy Serkis
2041,Adrianne Palicki
2042,Alan Rickman
2043,Anna Paquin
2044,Anjelica Huston
2045,Amanda Peet
2046,Alexandra Daddario
2047,Audrey Tautou
2048,Andy Serkis
2049,Antonio Banderas
2050,Armin Mueller-Stahl
2051,Analeigh Tipton
2052,Amanda Crew
2053,Andy Serkis
2054,Andy Serkis
2055,Bill Daley
2056,AnnaSophia Robb
2057,Ben Stiller
2058,Bill Pullman
2059,Alexis Thorpe
2060,Andy Serkis
2061,Amanda Crew
2062,Art Carney
2063,Andy Serkis
2064,Amy Ryan
2065,Andy Serkis
2066,Andy Serkis
2067,Anna Kendrick
2068,Adam Sandler
2069,Amanda Bynes
2070,Andie MacDowell
2071,Andy Serkis
2072,Andie MacDowell
2073,Anna Paquin
2074,Angela Bassett
2075,Alan Alda
2076,Adele
2077,Bill Murray
2078,Andy Serkis
2079,Billy Bob Thornton
2080,Alexis Thorpe
2081,Al Pacino
2082,Angela Bassett
2083,Bill Murray
2084,Ben Foster
2085,Andy Garcia
2086,Andy Serkis
2087,Andy Garcia
2088,Andy Serkis
2089,Alexander Skarsgard
2090,Anna Paquin
2091,Andy Serkis
2092,Ben Johnson
2093,Andy Serkis
2094,Bill O Reilly
2095,Bill O Reilly
2096,Angela Bassett
2097,Anne Hathaway
2098,Antonio Banderas
2099,Anthony Perkins
2100,Andrew Garfield
2101,Audrey Hepburn
2102,Alan Rickman
2103,Andie MacDowell
2104,Ashley Judd
2105,Anna Kendrick
2106,Audrey Tautou
2107,Arnold Schwarzenegger
2108,Amanda Peet
2109,Andy Serkis
2110,Alexander Skarsgard
2111,Billy Bob Thornton
2112,Andy Murray
2113,Audrey Tautou
2114,Audrey Hepburn
2115,Andy Serkis
2116,Amy Adams
2117,Adam Sandler
2118,Aaron Taylor-Johnson
2119,Andy Serkis
2120,Andy Serkis
2121,Arnold Schwarzenegger
2122,Amy Schumer
2123,Andy Murray
2124,Amy Ryan
2125,Alessandra Ambrosio
2126,Andy Serkis
2127,Bill Rancic
2128,Andy Serkis
2129,Bill Pullman
2130,Alan Rickman
2131,Andy Serkis
2132,Annette Bening
2133,Andy Serkis
2134,Anne Baxter
2135,Albert Finney
2136,Ben Kingsley
2137,Ben Foster
2138,Bill Paxton
2139,Arnold Schwarzenegger
2140,Andy Serkis
2141,Bill Daley
2142,Andy Serkis
2143,Alicia Vikander
2144,Aaron Paul
2145,Benjamin Bratt
2146,Anna Kendrick
2147,Andy Serkis
2148,Bernie Mac
2149,Barbra Streisand
2150,Alicia Vikander
2151,Andy Serkis
2152,Adrien Brody
2153,Andy Serkis
2154,Adrianne Palicki
2155,Alexis Thorpe
2156,Barbra Streisand
2157,Amy Schumer
2158,Anna Faris
2159,Bill Murray
2160,Albert Brooks
2161,Amy Schumer
2162,Bill O Reilly
2163,Alan Rickman
2164,Alan Alda
2165,Adrianne Palicki
2166,Andy Serkis
2167,Analeigh Tipton
2168,Bill Hader
2169,Alec Baldwin
2170,Andy Murray
2171,Anjelica Huston
2172,Amy Schumer
2173,Albert Brooks
2174,Alan Rickman
2175,Andy Serkis
2176,Analeigh Tipton
2177,Ashley Judd
2178,Bill Daley
2179,Ben Stiller
2180,Benjamin Bratt
2181,Andy Serkis
2182,Andy Serkis
2183,Andy Serkis
2184,Andy Serkis
2185,Annette Bening
2186,Alice Eve
2187,Andy Serkis
2188,Adele
2189,Anthony Hopkins
2190,Andie MacDowell
2191,Amanda Peet
2192,Antonio Banderas
2193,Bill Paxton
2194,Alessandra Ambrosio
2195,Amy Schumer
2196,Andy Serkis
2197,Beyonce Knowles
2198,Andie MacDowell
2199,Andy Serkis
2200,Amy Ryan
2201,Andy Serkis
2202,Andy Serkis
2203,Andy Serkis
2204,Angelina Jolie
2205,Anne Hathaway
2206,Anne Hathaway
2207,Anne Hathaway
2208,Andy Serkis
2209,Andy Serkis
2210,Bill O Reilly
2211,Armin Mueller-Stahl
2212,Andrew Garfield
2213,AnnaSophia Robb
2214,Andy Serkis
2215,Andy Serkis
2216,Anna Paquin
2217,Bernie Mac
2218,Andy Serkis
2219,Andy Serkis
2220,Andy Serkis
2221,Bette Midler
2222,Bette Midler
2223,Adriana Barraza
2224,Ashton Kutcher
2225,Anna Friel
2226,Andy Serkis
2227,Benjamin Bratt
2228,Andrew Lincoln
2229,Andrew Luck
2230,Andy Serkis
2231,Al Pacino
2232,Barry Pepper
2233,Alessandra Ambrosio
2234,Albert Finney
2235,Andy Serkis
2236,Ava Gardner
2237,Andy Serkis
2238,Audrey Hepburn
2239,Bill O Reilly
2240,Andy Serkis
2241,Anna Faris
2242,Billy Bob Thornton
2243,Betty White
2244,Ashley Greene
2245,Benjamin Bratt
2246,Andy Serkis
2247,Andy Serkis
2248,Ashley Graham
2249,Andy Serkis
2250,Andy Serkis
2251,Al Roker
2252,Anne Hathaway
2253,Andy Serkis
2254,Albert Finney
2255,Bill Rancic
2256,Andreea Diaconu
2257,Andy Serkis
2258,Andy Serkis
2259,Andy Serkis
2260,Andy Serkis
2261,Barry Pepper
2262,Alexis Thorpe
2263,Adele
2264,Andy Samberg
2265,Andy Serkis
2266,Amber Heard
2267,Ben Affleck
2268,Andy Serkis
2269,Annette Bening
2270,Al Pacino
2271,Analeigh Tipton
2272,Andy Serkis
2273,Alan Rickman
2274,Beyonce Knowles
2275,Alexandra Daddario
2276,Alexis Thorpe
2277,Adele
2278,Berenice Bejo
2279,Andy Serkis
2280,Benjamin Bratt
2281,Bill Hader
2282,Adam Sandler
2283,Andy Serkis
2284,Bill Murray
2285,Antonio Banderas
2286,Ava Gardner
2287,Antonio Banderas
2288,Barabara Palvin
2289,Andy Serkis
2290,Ben Foster
2291,Amanda Bynes
2292,Andy Serkis
2293,Anna Paquin
2294,Andreea Diaconu
2295,Andy Serkis
2296,Albert Brooks
2297,Amanda Seyfried
2298,Ben Stiller
2299,Anderson Cooper
2300,Art Carney
2301,Andy Serkis
2302,Aaron Paul
2303,Andy Serkis
2304,Ben Kingsley
2305,Alexandra Daddario
2306,Ashley Greene
2307,Arnold Schwarzenegger
2308,Alice Eve
2309,Audrey Hepburn
2310,Andy Serkis
2311,Amber Heard
2312,Andy Serkis
2313,Andy Serkis
2314,Alessandra Ambrosio
2315,Andy Serkis
2316,Andy Serkis
2317,Abigail Breslin
2318,Betty White
2319,Anna Faris
2320,Alan Alda
2321,Andy Serkis
2322,Andy Samberg
2323,Bill Pullman
2324,Andy Serkis
2325,Ben Stiller
2326,Andy Serkis
2327,Barry Pepper
2328,Andy Serkis
2329,Anne Hathaway
2330,Betty White
2331,Andy Serkis
2332,Alexandra Daddario
2333,Bernie Mac
2334,Ben Stiller
2335,Angela Bassett
2336,Abigail Breslin
2337,Andy Serkis
2338,Beyonce Knowles
2339,Benjamin Bratt
2340,Andy Serkis
2341,Andy Serkis
2342,Andrew Garfield
2343,Bette Midler
2344,Benedict Cumberbatch
2345,Andy Serkis
2346,Antonio Banderas
2347,Anna Faris
2348,Annette Bening
2349,Ava Gardner
2350,Andy Serkis
2351,Angela Bassett
2352,Adam Sandler
2353,Andy Serkis
2354,Andy Serkis
2355,Bill Pullman
2356,Andy Serkis
2357,Abigail Breslin
2358,Ashley Greene
2359,Andy Serkis
2360,Amy Ryan
2361,Alan Arkin
2362,Amanda Peet
2363,Benjamin Bratt
2364,Benjamin Bratt
2365,Andy Serkis
2366,Aaron Paul
2367,Andy Serkis
2368,Andy Serkis
2369,Bill O Reilly
2370,Antonio Banderas
2371,Antonio Banderas
2372,Antonio Banderas
2373,Amber Heard
2374,Andy Serkis
2375,Anderson Cooper
2376,Al Pacino
2377,Bette Midler
2378,Alicia Vikander
2379,Angela Bassett
2380,Andy Serkis
2381,Andy Murray
2382,Amy Ryan
2383,Aaron Taylor-Johnson
2384,Andrew Luck
2385,Ashley Greene
2386,Annette Bening
2387,Bill O Reilly
2388,Andy Serkis
2389,Andrew Luck
2390,Betty White
2391,Andy Serkis
2392,Ashley Greene
2393,Alec Baldwin
2394,Amanda Bynes
2395,Armin Mueller-Stahl
2396,Amanda Peet
2397,Ashley Graham
2398,Alan Rickman
2399,Andy Serkis
2400,Andy Serkis
2401,Andy Serkis
2402,Andy Samberg
2403,Anne Baxter
2404,Bill O Reilly
2405,Bill O Reilly
2406,Anjelica Huston
2407,Alex Pettyfer
2408,Alan Rickman
2409,Beyonce Knowles
2410,AnnaSophia Robb
2411,Andy Serkis
2412,Anne Baxter
2413,Andy Serkis
2414,Anna Friel
2415,Andy Serkis
2416,Betty White
2417,Abigail Breslin
2418,Ben Foster
2419,Al Roker
2420,Amy Schumer
2421,Audrey Hepburn
2422,Anne Bancroft
2423,Ashley Greene
2424,Andy Serkis
2425,Andy Serkis
2426,Ben Foster
2427,Bill Rancic
2428,Ben Kingsley
2429,Andie MacDowell
2430,Arnold Schwarzenegger
2431,Andy Serkis
2432,Benjamin Bratt
2433,Andy Serkis
2434,Andy Serkis
2435,Andy Serkis
2436,Alexis Thorpe
2437,Antonio Banderas
2438,Audrey Tautou
2439,Andy Serkis
2440,Abigail Breslin
2441,Andreea Diaconu
2442,Andy Serkis
2443,Abigail Breslin
2444,Anthony Perkins
2445,Beyonce Knowles
2446,Andy Serkis
2447,Barabara Palvin
2448,Andy Serkis
2449,Andy Serkis
2450,Ben Affleck
2451,Audrey Tautou
2452,Amanda Seyfried
2453,Angela Bassett
2454,Benedict Cumberbatch
2455,Amanda Bynes
2456,Bill Murray
2457,Andy Serkis
2458,bella thorne
2459,Alex Pettyfer
2460,Andy Serkis
2461,Albert Finney
2462,Adrianne Palicki
2463,Andy Serkis
2464,Bette Midler
2465,Ava Gardner
2466,Andy Serkis
2467,Anthony Hopkins
2468,Bill Murray
2469,Andy Serkis
2470,Andy Serkis
2471,Andy Serkis
2472,Andrew Lincoln
2473,Andy Serkis
2474,Andy Serkis
2475,Bella Hadid
2476,Anna Faris
2477,Abigail Breslin
2478,Andy Serkis
2479,Amanda Bynes
2480,Andrew Garfield
2481,Benedict Cumberbatch
2482,Alicia Vikander
2483,Anjelica Huston
2484,Anjelica Huston
2485,Andy Serkis
2486,Benedict Cumberbatch
2487,Amber Heard
2488,Benjamin Bratt
2489,Andreea Diaconu
2490,Alexander Skarsgard
2491,Ashley Graham
2492,Alicia Vikander
2493,Andy Samberg
2494,Andrew Luck
2495,Andy Serkis
2496,Al Pacino
2497,Anne Baxter
2498,Alexis Thorpe
2499,Andy Serkis
2500,Andy Serkis
2501,Ali Larter
2502,Andrew Lincoln
2503,Anna Paquin
2504,Adele
2505,Aaron Taylor-Johnson
2506,Antonio Banderas
2507,Alex Pettyfer
2508,Andy Serkis
2509,Andreea Diaconu
2510,Andy Serkis
2511,Alexandra Daddario
2512,Andy Serkis
2513,Amanda Crew
2514,Anderson Cooper
2515,Andy Serkis
2516,Andy Serkis
2517,Andy Serkis
2518,Andy Samberg
2519,Bette Midler
2520,Amy Schumer
2521,Analeigh Tipton
2522,Barabara Palvin
2523,Andy Serkis
2524,Alx James
2525,Bill Hader
2526,Andy Samberg
2527,Barry Pepper
2528,Andy Serkis
2529,Andy Samberg
2530,Barabara Palvin
2531,AnnaSophia Robb
2532,Antonio Banderas
2533,Andreea Diaconu
2534,Bill Paxton
2535,Benjamin Bratt
2536,Billy Bob Thornton
2537,Andy Serkis
2538,Ben Affleck
2539,Benedict Cumberbatch
2540,Ashley Greene
2541,Andie MacDowell
2542,Amy Adams
2543,Andy Serkis
2544,Andy Serkis
2545,Alicia Vikander
2546,Andy Serkis
2547,Anna Kendrick
2548,Berenice Bejo
2549,Angela Bassett
2550,Anna Faris
2551,Benedict Cumberbatch
2552,Amy Adams
2553,Barabara Palvin
2554,Andy Serkis
2555,Albert Brooks
2556,Andy Serkis
2557,Ben Stiller
2558,Andy Serkis
2559,Amanda Bynes
2560,Andy Serkis
2561,Ashley Greene
2562,Benicio Del Toro
2563,Benjamin Bratt
2564,Ashley Graham
2565,Ben Kingsley
2566,Andy Serkis
2567,Barbra Streisand
2568,Betty White
2569,Amber Heard
2570,Bill O Reilly
2571,Andy Serkis
2572,Ben Foster
2573,Ashley Graham
2574,Anna Paquin
2575,Andy Serkis
2576,Alan Alda
2577,Armin Mueller-Stahl
2578,Andy Serkis
2579,Bill Rancic
2580,Bill Paxton
2581,Andy Serkis
2582,Ashton Kutcher
2583,Audrey Hepburn
2584,Andy Serkis
2585,Anjelica Huston
2586,Bill Rancic
2587,Alan Arkin
2588,Alan Rickman
2589,Andy Serkis
2590,Andy Serkis
2591,Andy Serkis
2592,Andy Serkis
2593,Barbra Streisand
2594,Andy Serkis
2595,Adrianne Palicki
2596,Andy Serkis
2597,Amanda Seyfried
2598,Andy Serkis
2599,Adrianne Palicki
2600,Amanda Seyfried
2601,Benjamin Bratt
2602,Anne Hathaway
2603,Betty White
2604,Amy Adams
2605,Andy Serkis
2606,Anthony Hopkins
2607,Andy Serkis
2608,Andy Serkis
2609,Alan Alda
2610,Alec Baldwin
2611,Analeigh Tipton
2612,Alex Pettyfer
2613,Bill Paxton
2614,Ashley Greene
2615,Andy Serkis
2616,Ashley Greene
2617,Abigail Breslin
2618,Ben Stiller
2619,Alice Eve
2620,Audrey Hepburn
2621,Andy Garcia
2622,Andy Serkis
2623,Andy Serkis
2624,Anderson Cooper
2625,Andy Serkis
2626,Andy Serkis
2627,Andy Serkis
2628,Andy Serkis
2629,Andy Serkis
2630,Anthony Hopkins
2631,Ashton Kutcher
2632,Andy Serkis
2633,Ben Stiller
2634,Audrey Tautou
2635,Andy Serkis
2636,Andy Serkis
2637,Andy Serkis
2638,Adrien Brody
2639,Andie MacDowell
2640,Anna Kendrick
2641,Akemi Darenogare
2642,Andy Samberg
2643,Andie MacDowell
2644,Audrey Tautou
2645,Anjelica Huston
2646,Bill O Reilly
2647,Alan Rickman
2648,Ben Kingsley
2649,Anna Friel
2650,Andie MacDowell
2651,Andy Serkis
2652,Anna Kendrick
2653,Aaron Taylor-Johnson
2654,Anna Kendrick
2655,Andy Serkis
2656,Andy Serkis
2657,Ali Larter
2658,Anjelica Huston
2659,Andy Serkis
2660,Anna Friel
2661,Adam Sandler
2662,Alx James
2663,Alessandra Ambrosio
2664,Amy Adams
2665,Berenice Bejo
2666,Beyonce Knowles
2667,Adam Sandler
2668,Andy Serkis
2669,Andy Serkis
2670,Andy Serkis
2671,Alice Eve
2672,Andy Serkis
2673,Alan Arkin
2674,Amy Ryan
2675,Anthony Hopkins
2676,Alan Rickman
2677,Alicia Vikander
2678,Anderson Cooper
2679,Andy Serkis
2680,Andy Serkis
2681,Berenice Bejo
2682,Berenice Bejo
2683,Ashley Graham
2684,Albert Brooks
2685,Andy Serkis
2686,Andy Serkis
2687,Alexis Thorpe
2688,Bill O Reilly
2689,Andy Serkis
2690,Anna Kendrick
2691,Annette Bening
2692,Andy Serkis
2693,Amy Schumer
2694,Andy Serkis
2695,Berenice Bejo
2696,Ashley Graham
2697,Ben Foster
2698,Anne Baxter
2699,Ashley Greene
2700,Andy Serkis
2701,Aaron Paul
2702,Alex Pettyfer
2703,Andy Serkis
2704,Andy Serkis
2705,Alicia Vikander
2706,Amanda Peet
2707,Art Carney
2708,Ben Affleck
2709,Bill Paxton
2710,Andy Serkis
2711,Ashley Judd
2712,Andy Serkis
2713,Anthony Mackie
2714,Amanda Seyfried
2715,Anna Friel
2716,Adrianne Palicki
2717,Adriana Lima
2718,Andreea Diaconu
2719,Andy Serkis
2720,Abigail Breslin
2721,Andy Serkis
2722,Andie MacDowell
2723,Anna Faris
2724,Andy Serkis
2725,Andy Serkis
2726,Amy Ryan
2727,Andy Serkis
2728,Andy Serkis
2729,Andy Serkis
2730,Andy Serkis
2731,Andy Serkis
2732,Adriana Barraza
2733,Alex Pettyfer
2734,Andy Serkis
2735,Andy Serkis
2736,Amanda Bynes
2737,Andy Serkis
2738,Amanda Peet
2739,Andy Serkis
2740,Amber Heard
2741,Bill Daley
2742,Benjamin Bratt
2743,Amanda Seyfried
2744,Bill Murray
2745,Aaron Judge
2746,Andy Serkis
2747,Audrey Hepburn
2748,Abigail Breslin
2749,Bill Rancic
2750,Andy Serkis
2751,bella thorne
2752,Andy Samberg
2753,Adrien Brody
2754,Abigail Breslin
2755,Andy Serkis
2756,Adriana Lima
2757,Anne Bancroft
2758,Armin Mueller-Stahl
2759,Andy Serkis
2760,Andy Murray
2761,Bill Paxton
2762,Andy Serkis
2763,AnnaSophia Robb
2764,Andy Serkis
2765,Amber Heard
2766,Andy Serkis
2767,Ali Larter
2768,Barabara Palvin
2769,Andy Serkis
2770,Andy Serkis
2771,Andy Serkis
2772,Andy Serkis
2773,Andy Serkis
2774,Andy Serkis
2775,Ava Gardner
2776,Andy Serkis
2777,Andy Serkis
2778,Alex Pettyfer
2779,Ben Stiller
2780,Andy Serkis
2781,Andy Serkis
2782,Barry Pepper
2783,Audrey Tautou
2784,Andy Serkis
2785,Andy Serkis
2786,Alexis Thorpe
2787,Amy Adams
2788,Andy Serkis
2789,Alexis Thorpe
2790,Berenice Bejo
2791,Andy Serkis
2792,Andy Serkis
2793,Alex Pettyfer
2794,Amy Ryan
2795,Andy Serkis
2796,Amanda Seyfried
2797,Anne Hathaway
2798,Andy Serkis
2799,Ben Johnson
2800,Andy Serkis
2801,Amanda Seyfried
2802,Amy Ryan
2803,Andy Serkis
2804,Anna Friel
2805,Antonio Banderas
2806,Andy Serkis
2807,Andy Serkis
2808,Andy Serkis
2809,Andy Serkis
2810,Aaron Paul
2811,Ashley Judd
2812,Bill Paxton
2813,Adrianne Palicki
2814,Al Pacino
2815,Andy Serkis
2816,Amy Ryan
2817,Ali Larter
2818,Andy Murray
2819,Andy Serkis
2820,Andy Serkis
2821,Andrew Lincoln
2822,Andy Serkis
2823,Alan Arkin
2824,Amanda Crew
2825,Anderson Cooper
2826,Andrew Garfield
2827,Alec Baldwin
2828,Andy Serkis
2829,Andy Serkis
2830,Bill Paxton
2831,Alan Rickman
2832,Andy Serkis
2833,Anjelica Huston
2834,Barbra Streisand
2835,Amanda Seyfried
2836,Andy Serkis
2837,Alexandra Daddario
2838,Adriana Barraza
2839,Angela Bassett
2840,Andy Serkis
2841,Anne Baxter
2842,Anjelica Huston
2843,Andrew Luck
2844,Andy Garcia
2845,Alec Baldwin
2846,Anne Baxter
2847,Billy Bob Thornton
2848,Andy Garcia
2849,Alicia Vikander
2850,Ashley Graham
2851,Anna Faris
2852,Andy Serkis
2853,Ben Stiller
2854,Ben Johnson
2855,Amy Ryan
2856,Albert Finney
2857,Amanda Peet
2858,Berenice Bejo
2859,Alex Pettyfer
2860,Anna Paquin
2861,Albert Brooks
2862,Andreea Diaconu
2863,Anna Paquin
2864,Andy Serkis
2865,Ben Johnson
2866,Alexander Skarsgard
2867,Andrew Garfield
2868,Benjamin Bratt
2869,Adrien Brody
2870,Andy Serkis
2871,Adriana Lima
2872,Billy Bob Thornton
2873,Berenice Bejo
2874,Antonio Banderas
2875,Billy Bob Thornton
2876,Andy Serkis
2877,Adele
2878,AnnaSophia Robb
2879,Andy Serkis
2880,Andy Serkis
2881,Andie MacDowell
2882,Anna Paquin
2883,Ashley Greene
2884,Andy Serkis
2885,Anne Baxter
2886,Andy Serkis
2887,Andy Serkis
2888,Andy Serkis
2889,Andy Samberg
2890,Akemi Darenogare
2891,Alessandra Ambrosio
2892,Andy Serkis
2893,Alex Pettyfer
2894,Amy Schumer
2895,Amy Ryan
2896,Andy Serkis
2897,Andy Serkis
2898,Adrien Brody
2899,Anjelica Huston
2900,Andy Murray
2901,Ashley Greene
2902,Andy Serkis
2903,Andy Serkis
2904,Andy Serkis
2905,Andy Serkis
2906,Andy Serkis
2907,Andy Serkis
2908,Ashley Judd
2909,Andy Serkis
2910,Anne Baxter
2911,Andy Serkis
2912,Amanda Seyfried
2913,Barry Pepper
2914,Audrey Hepburn
2915,Adrianne Palicki
2916,Ashley Judd
2917,Andy Serkis
2918,Ava Gardner
2919,Andrew Lincoln
2920,Adele
2921,Alexander Skarsgard
2922,Barabara Palvin
2923,AnnaSophia Robb
2924,Aaron Taylor-Johnson
2925,Alessandra Ambrosio
2926,Amy Ryan
2927,Andy Serkis
2928,Amy Adams
2929,Andy Serkis
2930,Alan Alda
2931,Angela Bassett
2932,Ashley Greene
2933,Alice Eve
2934,Albert Finney
2935,Analeigh Tipton
2936,Andy Serkis
2937,Alan Rickman
2938,Andy Serkis
2939,Adele
2940,Andy Serkis
2941,Andy Serkis
2942,Adam Sandler
2943,Andy Serkis
2944,Antonio Banderas
2945,Alex Pettyfer
2946,Andy Serkis
2947,Andy Serkis
2948,Anthony Mackie
2949,Albert Brooks
2950,Annette Bening
2951,Annette Bening
2952,Ashley Judd
2953,Amanda Crew
2954,Bernie Mac
2955,Barry Pepper
2956,Anna Friel
2957,Andy Serkis
2958,Andy Serkis
2959,Andy Serkis
2960,Al Pacino
2961,Bette Midler
2962,Bill Murray
2963,Alexandra Daddario
2964,Anthony Mackie
2965,Andie MacDowell
2966,Anna Paquin
2967,Andy Serkis
2968,Andy Serkis
2969,Andy Serkis
2970,Andy Serkis
2971,Barbra Streisand
2972,Alessandra Ambrosio
2973,Andy Serkis
2974,Bernie Mac
2975,Benjamin Bratt
2976,Benicio Del Toro
2977,Ashton Kutcher
2978,Andy Murray
2979,AnnaSophia Robb
2980,Alessandra Ambrosio
2981,Alan Alda
2982,Andy Serkis
2983,Ashley Judd
2984,Andy Serkis
2985,Andy Serkis
2986,Andy Serkis
2987,Ali Larter
2988,Andy Serkis
2989,Andy Serkis
2990,Alice Eve
2991,Andy Murray
2992,Andrew Garfield
2993,Andy Serkis
2994,Aaron Judge
2995,Antonio Banderas
2996,Anthony Hopkins
2997,Amanda Peet
2998,Andy Serkis
2999,Alicia Vikander
3000,Andy Serkis
3001,Anthony Mackie
3002,Amy Schumer
3003,Ben Stiller
